customer_id,name,date_of_birth,gender,citizenship,marital_status,employment_status,annual_income,customer_segment,onboarding_date,digital_literacy_level,known_device_familiarity_score,scam_education_completed,risk_profile,is_vulnerable,vulnerability_score,vulnerability_flags,is_mule_account,credit_score,kyc_level,aml_risk_level,age,customer_tenure_years,account_count,total_balance,avg_balance,max_balance,balance_std,daily_limit_max,monthly_limit_max,mule_account_count,txn_count,total_amount,avg_amount,std_amount,max_amount,min_amount,fraud_count,fraud_rate,avg_risk_score,max_risk_score,known_device_rate,ctr_count,sar_count,total_calls,inbound_call_rate,escalated_call_rate,outcome_reached_rate,avg_call_duration,max_call_duration,avg_call_quality,avg_resolution_hours,high_risk_call_rate,alert_count,critical_alert_rate,high_alert_rate,avg_alert_risk_score,avg_false_positive_prob,avg_escalation_level,alert_closure_rate,balance_to_income_ratio,avg_txn_to_balance_ratio,risk_velocity,mule_account_ratio,accounts_per_year,txn_per_month,alert_to_txn_ratio,call_to_txn_ratio
AU-CUST00965,Amanda Guzman,1963-10-28,Male,AU,Married,Full-time,15524.0,Standard,2024-07-15,High,0.761,1,High,True,0.01,ELDERLY|LOW_DIGITAL_LITERACY,0,640,Enhanced,High,61.96303901437371,1.2484599589322383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,918.76,306.25333333333333,222.9015465027853,560.96,146.83,0.0,0.0,22.0,40.0,1.0,0.0,0.0,2.0,0.5,0.0,0.5,1710.0,1928.0,0.87,1.6500000000000001,1.0,4.0,0.0,1.0,851.25,0.235,2.0,0.0,0.0,306.25333333333333,0.0,0.0,0.0,0.18771681870743928,1.0,0.5
AU-CUST00946,Robert Stark,1959-10-29,Male,AU,Single,Student,94991.0,Standard,2025-01-07,High,0.773,0,Low,False,0.0,YOUNG_ADULT|LOW_INCOME,0,676,Standard,Medium,65.96030116358658,0.7665982203969883,2.0,13495.779999999999,6747.889999999999,8928.56,3083.933089060137,25000.0,199997.0,0.0,1.0,236.73,236.73,0.0,236.73,236.73,0.0,0.0,21.0,21.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1434.0,1434.0,0.88,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1420728061310426,0.035076879309041936,0.0,0.0,2.307874575467973,0.09804711093215221,0.0,0.5
AU-CUST00746,Mr. David Wright,1969-10-26,Male,AU,Single,Full-time,99399.0,Standard,2024-02-13,Medium,0.793,1,Low,False,0.0,ELDERLY,0,754,Simplified,Medium,55.96714579055441,1.6673511293634498,1.0,849.3,849.3,849.3,0.0,5408.0,51005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008544265593561367,0.0,0.0,0.0,0.5658185198094574,0.0,0.0,0.0
AU-CUST00571,Dale Ryan,1973-10-25,Male,AU,Married,Self-employed,110134.0,Standard,2025-01-25,Medium,0.684,0,Low,False,0.0,PRIOR_VICTIM,0,735,Enhanced,Medium,51.969883641341546,0.7173169062286106,1.0,3747.87,3747.87,3747.87,0.0,23368.0,192925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0340297816316339,0.0,0.0,0.0,1.2235156184574156,0.0,0.0,0.0
AU-CUST00709,Steven Rivera,1972-10-25,Male,AU,Married,Full-time,21545.0,Standard,2025-06-11,High,0.644,0,Low,True,0.0,ELDERLY|LOW_DIGITAL_LITERACY,0,624,Standard,High,52.969199178644764,0.34223134839151265,4.0,11580.689999999999,2895.1724999999997,9588.97,4464.901389253556,25000.0,177177.0,0.0,3.0,734.8199999999999,244.93999999999997,378.6437233072799,682.16,26.06,0.0,0.0,15.666666666666666,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,833.25,0.22,1.5,0.0,0.5374867724867725,0.08457369165683329,0.0,0.0,9.045039467574679,0.5874547647768397,1.0,0.0
AU-CUST00312,Johnathan Davis,1987-10-22,Male,AU,Single,Retired,103146.0,Standard,2025-02-02,Medium,0.361,0,Very High,False,0.0,YOUNG_ADULT|LOW_INCOME,0,614,Enhanced,Medium,37.97946611909651,0.6954140999315537,1.0,1094.76,1094.76,1094.76,0.0,6524.0,123277.0,0.0,2.0,448.46,224.23,62.112259659426314,268.15,180.31,0.0,0.0,20.5,22.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010613590312854469,0.20463422647295026,0.0,0.0,1.2572067808278118,0.21401889694572623,0.0,0.0
AU-CUST00495,Richard Cooper,1994-10-20,Male,AU,Single,Full-time,85626.0,Standard,2024-10-08,Medium,0.941,0,Low,True,0.0,PRIOR_VICTIM,0,760,Standard,Medium,30.98425735797399,1.0157426420260096,1.0,13330.56,13330.56,13330.56,0.0,25000.0,37305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15568173590105924,0.0,0.0,0.0,0.8962640328814182,0.0,0.0,0.0
AU-CUST00060,Timothy Duncan,1995-10-20,Male,AU,Single,Retired,112795.0,Standard,2024-06-20,Medium,0.562,1,Low,False,0.0,PRIOR_VICTIM,0,734,Standard,Medium,29.984941820670773,1.3169062286105406,1.0,1981.05,1981.05,1981.05,0.0,22310.0,117522.0,0.0,1.0,196.82,196.82,0.0,196.82,196.82,0.0,0.0,36.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017563122805773254,0.09930122852602104,0.0,0.0,0.7057630066180378,0.059513625809605286,0.0,0.0
AU-CUST00350,Charles Schultz,1992-10-20,Male,AU,Single,Retired,100935.0,Premium,2025-02-11,High,0.375,0,Low,False,0.0,YOUNG_ADULT|LOW_INCOME,0,549,Standard,Medium,32.982888432580424,0.6707734428473648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2182.0,2182.0,0.86,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
AU-CUST00739,Laura Jackson,1987-10-22,Male,AU,Married,Full-time,59661.0,Standard,2024-12-12,High,0.466,0,Low,True,0.0,PRIOR_VICTIM,0,644,Standard,Medium,37.97946611909651,0.837782340862423,2.0,2544.51,1272.255,2306.27,1462.3180366972158,25000.0,190154.0,0.0,2.0,305.17,152.585,126.98930683329206,242.38,62.79,0.0,0.0,27.5,38.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04264875465120178,0.11983852409768664,0.0,0.0,2.1326910444493103,0.18093999628459967,0.0,0.0
AU-CUST00602,Reginald Knapp,1994-10-20,Male,AU,Married,Part-time,100316.0,Standard,2024-03-23,Medium,0.611,1,Medium,False,0.0,ELDERLY|LOW_DIGITAL_LITERACY,0,485,Standard,Medium,30.98425735797399,1.5605749486652978,2.0,10727.97,5363.985,7166.24,2548.773463854722,25000.0,97111.0,0.0,3.0,1243.4,414.4666666666667,285.2522536866858,729.23,173.05,0.0,0.0,26.333333333333332,43.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1404.0,1404.0,0.85,5.2,1.0,2.0,0.5,1.0,880.5,0.33,2.0,0.0,0.10694069798738,0.07725402152413599,0.0,0.0,1.2044021268702856,0.15207661080462165,0.5,0.25
AU-CUST00273,Megan Le,2006-10-17,Male,AU,Married,Part-time,22755.0,Standard,2025-02-19,Medium,0.42,0,Low,False,0.01,LOW_DIGITAL_LITERACY,0,552,Standard,High,18.99247091033539,0.648870636550308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AU-CUST00648,Michael Miller,2001-10-18,Male,AU,Single,Full-time,65829.0,Standard,2024-04-24,Medium,0.901,1,Low,False,0.0,ELDERLY,0,613,Standard,Medium,23.98904859685147,1.4729637234770705,1.0,6252.41,6252.41,6252.41,0.0,25000.0,148457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09497812547470758,0.0,0.0,0.0,0.6357425699490883,0.0,0.0,0.0
AU-CUST00400,Chad Jones,2001-10-18,Male,AU,Married,Part-time,64647.0,Standard,2024-11-07,Low,0.704,1,Medium,False,0.01,YOUNG_ADULT,0,534,Enhanced,High,23.98904859685147,0.9336071184120466,1.0,3940.82,3940.82,3940.82,0.0,25000.0,36727.0,0.0,5.0,2909.95,581.99,862.6123133250534,2036.12,5.58,1.0,0.2,21.2,30.0,1.0,0.0,2.0,8.0,0.25,0.0,0.5,1212.5,2228.0,0.7775,3.275,0.875,7.0,0.0,1.0,862.0,0.19285714285714287,1.4285714285714286,0.0,0.06095811161984903,0.1476449964737101,0.16666666666666666,0.0,0.9674855969803324,0.40972572774692917,1.1666666666666667,1.3333333333333333
AU-CUST00099,Jeffrey Chandler,1974-10-25,Male,AU,Married,Part-time,82451.0,Standard,2025-06-03,High,0.595,1,Medium,True,0.0,ELDERLY|LOW_DIGITAL_LITERACY,0,651,Standard,High,50.97056810403833,0.36413415468856947,1.0,15704.24,15704.24,15704.24,0.0,25000.0,160275.0,0.0,1.0,89.1,89.1,0.0,89.1,89.1,0.0,0.0,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19046524038228302,0.005673265738059399,0.0,0.0,2.1545494764783957,0.18623326959847036,0.0,0.0
AU-CUST00779,Katherine Taylor,1997-10-19,Male,AU,Divorced,Full-time,107345.0,Premium,2025-04-16,High,0.772,1,Medium,True,0.0,ELDERLY|LOW_DIGITAL_LITERACY,0,641,Simplified,Medium,27.98631074606434,0.49555099247091033,2.0,3234.12,1617.06,2353.88,1042.020837027744,25000.0,199672.0,0.0,1.0,23.01,23.01,0.0,23.01,23.01,0.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301279973170868,0.01422073347094669,0.0,0.0,3.3582346856683136,0.1439550694649719,0.0,0.0
AU-CUST00516,Heather Williams,1952-10-30,Male,AU,Single,Full-time,84350.0,Standard,2024-01-05,High,0.396,0,Low,False,0.0,PRIOR_VICTIM,0,820,Standard,Medium,72.9555099247091,1.7741273100616017,1.0,3174.26,3174.26,3174.26,0.0,7790.0,185232.0,0.0,2.0,408.2,204.1,137.67369029702078,301.45,106.75,0.0,0.0,25.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03763156334838947,0.06427820084024614,0.0,0.0,0.5335816807275118,0.08972823583602026,0.0,0.0
AU-CUST00286,Briana Murray,1985-10-22,Male,AU,Widowed,Full-time,28164.0,Standard,2024-03-01,Medium,0.864,0,Low,False,0.0,PRIOR_VICTIM,0,803,Simplified,Medium,39.97809719370294,1.620807665982204,1.0,707.65,707.65,707.65,0.0,17086.0,43106.0,0.0,3.0,343.52000000000004,114.50666666666667,149.50881389849008,284.85,5.04,0.0,0.0,16.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025125155334635184,0.1615842329311602,0.0,0.0,0.5811224692732986,0.14670147605181244,0.0,0.0
AU-CUST00566,Kathleen Robertson,1991-10-21,Male,AU,Single,Student,49121.0,Standard,2025-02-26,Medium,0.359,1,Medium,True,0.02,YOUNG_ADULT,0,473,Simplified,High,33.98220396988364,0.6297056810403833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,179.19,179.19,0.0,179.19,179.19,0.0,0.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.19,0.0,0.0,0.0,0.11687065034797216,0.0,0.0
AU-CUST00230,Spencer Haynes,2005-10-17,Male,AU,Married,Part-time,79264.0,Standard,2024-02-16,High,0.353,0,Low,False,0.0,ELDERLY,0,657,Enhanced,Medium,19.991786447638603,1.6591375770020533,2.0,18487.46,9243.73,17598.68,11815.68360294909,12776.0,198429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23323610673058726,0.0,0.0,0.0,1.1369207423835648,0.0,0.0,0.0
AU-CUST00566,Nancy Brown,1974-10-25,Male,AU,Single,Part-time,10943.0,Standard,2025-05-06,Medium,0.771,1,Low,True,0.0,LOW_INCOME,0,636,Simplified,High,50.97056810403833,0.4407939767282683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,179.19,179.19,0.0,179.19,179.19,0.0,0.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.19,0.0,0.0,0.0,0.15899444988573294,0.0,0.0
AU-CUST00839,Tyler Harris,1995-10-20,Male,AU,Married,Full-time,73422.0,Standard,2025-05-16,Medium,0.655,1,Very High,False,0.0,YOUNG_ADULT|LOW_INCOME,0,466,Simplified,High,29.984941820670773,0.4134154688569473,1.0,18970.57,18970.57,18970.57,0.0,5004.0,160856.0,0.0,1.0,805.4,805.4,0.0,805.4,805.4,0.0,0.0,66.0,66.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2583736703757678,0.04245299677359333,0.0,0.0,1.9477403012931607,0.16775749224939718,0.0,0.0
AU-CUST00005,Cristian Santos,2001-10-18,Male,AU,Married,Full-time,117195.0,Premium,2025-04-08,Medium,0.731,0,Low,True,0.0,PRIOR_VICTIM,0,736,Simplified,Medium,23.98904859685147,0.5174537987679672,1.0,5606.32,5606.32,5606.32,0.0,21809.0,191568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04783712754701525,0.0,0.0,0.0,1.619554373129365,0.0,0.0,0.0
AU-CUST00256,Matthew Moore,1998-10-19,Male,AU,Married,Full-time,109210.0,Standard,2024-12-15,Medium,0.789,1,Low,False,0.0,PRIOR_VICTIM,0,695,Standard,Medium,26.986995208761122,0.8295687885010267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,334.25,334.25,0.0,334.25,334.25,0.0,0.0,13.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,760.0,0.18,1.0,0.0,0.0,334.25,0.0,0.0,0.0,0.09128397375820056,0.5,0.0
AU-CUST00085,Zachary Ferrell,1990-10-21,Male,AU,Married,Self-employed,64254.0,Standard,2024-08-18,High,0.769,0,Low,False,0.0,PRIOR_VICTIM,0,848,Standard,Medium,34.98151950718686,1.1553730321697468,2.0,15816.77,7908.385,14151.43,8828.998909505539,25000.0,185617.0,0.0,1.0,8.64,8.64,0.0,8.64,8.64,0.0,0.0,14.0,14.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,453.0,453.0,0.76,3.2,0.0,3.0,0.6666666666666666,1.0,837.0,0.14,1.6666666666666667,0.0,0.24615625243171738,0.0010923731743997796,0.0,0.0,1.5931519546371515,0.06727448542616384,1.5,0.5
AU-CUST00036,Jeffrey Chavez,1967-10-27,Male,AU,Married,Full-time,104602.0,Standard,2024-12-06,High,0.504,0,Low,True,0.0,PRIOR_VICTIM,0,587,Simplified,High,57.96577686516085,0.8542094455852156,2.0,10814.17,5407.085,10532.22,7248.035425993033,25000.0,146309.0,0.0,2.0,182.20000000000002,91.10000000000001,55.62101940813383,130.43,51.77,0.0,0.0,23.0,38.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1033829813676472,0.016845149438294703,0.0,0.0,2.095975898429094,0.17776966599744481,0.0,0.0
AU-CUST00792,Kenneth Knight,1994-10-20,Male,AU,Single,Full-time,31847.0,Standard,2024-08-25,High,0.349,1,Low,False,0.01,ELDERLY|PRIOR_VICTIM|LOW_DIGITAL_LITERACY,0,636,Standard,High,30.98425735797399,1.136208076659822,3.0,40815.95,13605.316666666666,33410.02,17421.325375574423,25000.0,199362.0,0.0,4.0,432.97,108.2425,122.83901371985476,279.87,13.81,0.0,0.0,13.5,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2815859708615924,0.007955312422294058,0.0,0.0,2.426775926028459,0.2733267854637295,0.0,0.0
AU-CUST00221,Brandon Bailey MD,2005-10-17,Male,AU,Married,Retired,12750.0,Standard,2025-05-12,Low,0.322,0,Low,True,0.0,YOUNG_ADULT|LOW_INCOME,0,534,Enhanced,High,19.991786447638603,0.4243668720054757,1.0,3657.27,3657.27,3657.27,0.0,11604.0,194748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28682221002274333,0.0,0.0,0.0,1.907061741287038,0.0,0.0,0.0
AU-CUST00791,Rodney Williams,1982-10-23,Male,AU,Single,Retired,32036.0,Standard,2024-06-09,Medium,0.908,1,Low,False,0.0,YOUNG_ADULT|LOW_INCOME,0,691,Standard,Medium,42.97604380561259,1.3470225872689938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.13,50.13,0.0,50.13,50.13,0.0,0.0,16.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.13,0.0,0.0,0.0,0.0582605574829525,0.0,0.0
AU-CUST00877,Bonnie Valencia,1992-10-20,Male,AU,Married,Retired,87978.0,Premium,2025-02-19,Medium,0.757,1,Medium,False,0.0,ELDERLY|LOW_DIGITAL_LITERACY,1,486,Simplified,Medium,32.982888432580424,0.648870636550308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,250.45,62.6125,36.81681895999888,103.11,20.3,0.0,0.0,16.0,24.0,1.0,0.0,0.0,4.0,0.25,0.25,0.5,1441.0,2332.0,0.8099999999999999,3.3,0.75,3.0,0.3333333333333333,1.0,861.6666666666666,0.24333333333333332,1.3333333333333333,0.0,0.0,62.6125,0.0,0.0,0.0,0.4552465529329283,0.6,0.8
AU-CUST00965,Erica Johnson,2002-10-18,Male,AU,Single,Full-time,62920.0,Standard,2025-06-12,Medium,0.674,1,Low,False,0.0,PRIOR_VICTIM,0,563,Standard,Medium,22.989733059548254,0.3394934976043806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,918.76,306.25333333333333,222.9015465027853,560.96,146.83,0.0,0.0,22.0,40.0,1.0,0.0,0.0,2.0,0.5,0.0,0.5,1710.0,1928.0,0.87,1.6500000000000001,1.0,4.0,0.0,1.0,851.25,0.235,2.0,0.0,0.0,306.25333333333333,0.0,0.0,0.0,0.5912585997571833,1.0,0.5
AU-CUST00926,Russell Murphy,1996-10-19,Male,AU,Single,Full-time,100650.0,Standard,2024-07-18,Medium,0.693,0,Low,False,0.0,PRIOR_VICTIM,0,681,Standard,Medium,28.985626283367555,1.2402464065708418,1.0,8962.23,8962.23,8962.23,0.0,25000.0,110783.0,0.0,3.0,102.57,34.19,28.511630960013495,62.34,5.33,0.0,0.0,18.333333333333332,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08904263246266803,0.003814473130779864,0.0,0.0,0.7461314539604719,0.18888170652876535,0.0,0.0
AU-CUST00523,Kaylee Hays,2001-10-18,Male,AU,Married,Full-time,114086.0,Standard,2024-07-04,Low,0.276,1,Low,False,0.0,PRIOR_VICTIM,0,663,Enhanced,Medium,23.98904859685147,1.2785763175906912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,170.02,170.02,0.0,170.02,170.02,0.0,0.0,44.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.02,0.0,0.0,0.0,0.061188591531599446,0.0,0.0
AU-CUST00300,Ariana Jennings,1942-11-02,Male,AU,Single,Full-time,53292.0,Standard,2025-06-16,Medium,0.367,1,Low,False,0.0,PRIOR_VICTIM,0,674,Standard,High,82.94866529774127,0.32854209445585214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.56,5.56,0.0,5.56,5.56,0.0,0.0,35.0,35.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,0.0,0.0,0.0,0.2023265475695887,0.0,0.0
AU-CUST00494,Brian Fitzgerald,1970-10-26,Female,AU,Single,Part-time,49977.0,Standard,2024-07-18,High,0.509,1,Low,False,0.0,PRIOR_VICTIM,1,619,Standard,High,54.9678302532512,1.2402464065708418,2.0,22255.899999999998,11127.949999999999,19847.69,12331.57456836717,25000.0,192283.0,0.0,1.0,48.82,48.82,0.0,48.82,48.82,0.0,0.0,17.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44531393813277836,0.004386757061537702,0.0,0.0,1.4922629079209437,0.06296056884292178,0.0,0.0
AU-CUST00280,Stephanie Byrd,1995-10-20,Female,AU,Single,Part-time,17695.0,Standard,2024-05-02,Medium,0.358,1,Medium,True,0.0,ELDERLY,0,547,Standard,High,29.984941820670773,1.4510609171800137,1.0,4336.86,4336.86,4336.86,0.0,5997.0,138655.0,0.0,1.0,17.4,17.4,0.0,17.4,17.4,0.0,0.0,11.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2450757233273056,0.004011194459941077,0.0,0.0,0.6447200035302942,0.05431024868963979,0.0,0.0
AU-CUST00130,Sierra Johnson,1980-10-23,Male,AU,Single,Full-time,93645.0,Premium,2025-04-11,Medium,0.924,0,Low,False,0.0,PRIOR_VICTIM,0,625,Standard,Medium,44.97467488021903,0.5092402464065708,3.0,49464.770000000004,16488.256666666668,37549.75,19104.66987374902,25000.0,194284.0,0.0,1.0,121.09,121.09,0.0,121.09,121.09,0.0,0.0,22.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5282101744868976,0.007343569358392343,0.0,0.0,4.924165824064712,0.14062951198382906,0.0,0.0
AU-CUST00832,Bonnie Santos,1960-10-28,Male,AU,Single,Unemployed,38173.0,Standard,2025-05-08,High,0.378,1,Low,False,0.0,PRIOR_VICTIM,0,725,Standard,Medium,64.96098562628337,0.4353182751540041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AU-CUST00431,Anthony Romero,2001-10-18,Male,AU,Single,Full-time,89556.0,Standard,2025-05-29,Medium,0.552,0,Low,False,0.0,PRIOR_VICTIM,0,756,Standard,Medium,23.98904859685147,0.37782340862423,2.0,8636.84,4318.42,8525.82,5950.16214232856,13979.0,196982.0,0.0,1.0,275.98,275.98,0.0,275.98,275.98,0.0,0.0,9.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09643958596201302,0.06389283746428918,0.0,0.0,4.185646755479158,0.18070500927643784,0.0,0.0
AU-CUST00920,Tiffany Townsend,1973-10-25,Male,AU,Single,Part-time,76457.0,Premium,2024-10-12,Medium,0.658,0,Medium,True,0.02,ELDERLY,0,673,Simplified,High,51.969883641341546,1.0047912388774811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,145.48,145.48,0.0,145.48,145.48,0.0,0.0,26.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.48,0.0,0.0,0.0,0.0765843686114169,0.0,0.0
AU-CUST00799,Patricia Young PhD,2003-10-18,Male,AU,Single,Full-time,73871.0,Standard,2025-01-14,High,0.207,1,Low,False,0.0,PRIOR_VICTIM,0,768,Simplified,Medium,21.99041752224504,0.7474332648870636,1.0,4561.4,4561.4,4561.4,0.0,25000.0,47720.0,0.0,3.0,1900.7200000000003,633.5733333333334,513.9078622022954,970.69,42.09,0.0,0.0,11.333333333333334,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06174734676196664,0.13886843181951022,0.0,0.0,1.1800339229464503,0.30092687950566427,0.0,0.0
AU-CUST00427,Aimee Turner,1997-10-19,Male,AU,Single,Retired,30134.0,Standard,2024-07-03,Medium,0.545,1,Low,False,0.0,PRIOR_VICTIM,0,586,Standard,Medium,27.98631074606434,1.2813141683778233,2.0,940.72,470.36,689.09,309.3309324978671,20031.0,47699.0,0.0,3.0,2190.99,730.3299999999999,1079.2815178163667,1975.35,59.94,0.0,0.0,18.666666666666668,21.0,1.0,0.0,0.0,7.0,0.42857142857142855,0.14285714285714285,0.42857142857142855,1184.857142857143,2155.0,0.79,2.9714285714285715,0.5714285714285714,14.0,0.42857142857142855,1.0,858.6428571428571,0.22785714285714284,1.4285714285714286,0.0,0.031216857474697195,1.54941021724372,0.0,0.0,1.447896536346068,0.18319749216300943,3.5,1.75
